id,name,address,city,capacities,x,y
501,Hanasaari,Hanasaarenranta 1,Espoo,10,24.840319,60.16582
503,Keilalahti,Keilalahdentie 2,Espoo,28,24.827467,60.171524
505,Westendinasema,Westendintie 1,Espoo,16,24.805758,60.168266
507,Golfpolku,Golfpolku 3,Espoo,16,24.796136,60.168143
509,Revontulentie,Revontulentie 10,Espoo,30,24.802938,60.171551
511,Sateentie,Sateentie 2,Espoo,18,24.810688,60.173424
513,Hakalehto,Merituulentie 18,Espoo,24,24.79139,60.173567
515,Oravannahkatori,Oravannahkatori 1,Espoo,16,24.792559,60.175769
517,Länsituuli,Länsituulenkuja 3,Espoo,24,24.802049,60.175358
518,Tuulimäki,Itätuulenkuja 11,Espoo,18,24.806051,60.174144
519,Tapionaukio,Tapionaukio 9,Espoo,26,24.805825,60.176168
521,Kulttuuriaukio,Kulttuuriaukio 2,Espoo,30,24.803942,60.177588
523,Ahertajantie,Ahertajantie 1,Espoo,20,24.797984,60.17875
525,Mäntyviita,Mäntyviita 2,Espoo,10,24.810974,60.178702
527,Otsolahti,Otsolahdentie 18,Espoo,18,24.817423,60.178655
529,Keilaniemi (M),Keilaniementie 4,Espoo,40,24.82895,60.175233
531,Keilaranta,Keilaranta 13,Espoo,24,24.835132,60.178762
532,Betonimies,Betonimiehenkuja 1,Espoo,16,24.831804,60.180027
533,Tekniikantie,Tekniikantie 3,Espoo,18,24.824747,60.180806
537,Innopoli,Tekniikantie 14,Espoo,20,24.81422,60.185096
538,Hagalundsparken,Tekniikantie 15,Espoo,14,24.817403,60.18363
539,"Aalto University (M), Tietotie",Tietotie 4,Espoo,20,24.820099,60.184987
541,"Aalto University (M), Korkeakoulua",Otaniementie 10,Espoo,42,24.826671,60.184312
543,Otaranta,Otaranta 6,Espoo,22,24.837133,60.18483
545,Sähkömies,Otakaari 3,Espoo,12,24.829985,60.188499
547,Jämeräntaival,Otakaari 18,Espoo,30,24.835033,60.188118
549,Maarinranta,Maarinrannantie 4,Espoo,12,24.810193,60.187529
551,Tietäjä,Valkjärventie 4,Espoo,20,24.807083,60.189143
553,Metsänneidonpolku,Metsänneidonpolku 5,Espoo,19,24.806152,60.186731
555,Kalevalantie,Kalevalantie 7,Espoo,21,24.804022,60.184765
557,Louhentori,Louhentie 16,Espoo,16,24.796959,60.18715
559,Pohjankulma,Louhentie 2,Espoo,25,24.794014,60.18288
561,Koivu-Mankkaa,Urpu 6,Espoo,23,24.78576,60.182976
563,Mankkaanlaaksontie,Mankkaanlaaksontie 1,Espoo,26,24.780478,60.188706
565,Mankkaanaukio,Mankkaantie 3,Espoo,20,24.769021,60.194599
571,Tapiola Sports Park,Urheilupuistontie 3,Espoo,32,24.784654,60.177749
573,Sports Park (M),Jousenpuistonkatu 4,Espoo,28,24.779428,60.17465
575,Tontunmäentie,Tontunmäentie 25,Espoo,16,24.769667,60.176107
577,Olarinluoma,Olarinluoma 19,Espoo,18,24.760606,60.180848
579,Niittymaa,Niittymaantie 2,Espoo,21,24.775913,60.171127
581,Niittykumpu (M),Merituulentie 38,Espoo,35,24.763184,60.170758
583,Haukilahdenkatu,Ahventie 2,Espoo,16,24.772708,60.166481
585,Haukilahdenaukio,Haukilahdenranta 2,Espoo,16,24.775882,60.162396
587,Hauenkallio,Hauenkalliontie 12,Espoo,12,24.767831,60.162477
589,Haukilahdenranta,Haukilahdenranta 13,Espoo,16,24.769864,60.158048
591,Mellstenintie,Mellstenintie 17,Espoo,25,24.773993,60.154941
593,Toppelundintie,Toppelundintie 11,Espoo,12,24.782477,60.1591405
595,Westendintie,Westendintie 34,Espoo,16,24.791754,60.158194
596,Toppelundinportti,Haukilahdenkatu 2,Espoo,20,24.7848628,60.1624471
597,Linnakepolku,Westendintie 99,Espoo,10,24.790132,60.1637
601,Nokkala,Nokkalanniemi 2,Espoo,18,24.754344,60.147974
603,Matinlahdenranta,Rantamäki 2,Espoo,20,24.754196,60.151041
607,Nuottaniementie,Nuottatie 1,Espoo,15,24.741546,60.147921
609,Sepetlahdentie,Sepetlahdentie 11,Espoo,10,24.741234,60.152343
611,Matinkartanontie,Matinkartanontie 2,Espoo,21,24.752489,60.156258
613,Matinkyläntie,Joosepinkuja 1,Espoo,15,24.744978,60.155689
615,Tiistiläntie,Tiistiläntie 6,Espoo,24,24.737664,60.156755
617,Tiistinkallio,Kalastajantie 29,Espoo,12,24.729112,60.153737
619,Etuniementie,Kalastajantie 6,Espoo,10,24.724835,60.160645
621,Hauenkalliontie,Hauenkalliontie 22,Espoo,12,24.756272,60.161138
623,Nelikkotie,Nelikkotie 14,Espoo,16,24.74663,60.161588
625,Suomenlahdentie,Suomenlahdentie 2,Espoo,32,24.741294,60.160015
627,Piispansilta,Piispansilta 11,Espoo,44,24.738416,60.162403
629,Piispanportti,Piispanportti 4,Espoo,16,24.732688,60.165603
631,Friisilänaukio,Friisiläntie 2,Espoo,12,24.721367,60.162842
633,Avaruuskatu,Avaruuskatu 1,Espoo,16,24.724908,60.168971
635,Kuunkatu,Kuunkatu 3,Espoo,24,24.726025,60.172673
637,Ruomelantie,Ruomelantie 19,Espoo,12,24.729314,60.174524
639,Itäportti,Ruomelantie 5,Espoo,18,24.738122,60.174914
641,Komeetankatu,Komeetankatu 2,Espoo,16,24.735969,60.167216
643,Auringonkatu,Auringonkatu 2,Espoo,20,24.731472,60.171548
645,Piispankallio,Piispankallio 2,Espoo,16,24.743532,60.168441
647,Lystimäki,Lystimäentie 2,Espoo,12,24.745666,60.172814
649,Lystimäensilta,Vuosikuja 2,Espoo,15,24.752442,60.17471
651,Suurpellonaukio,Suurpellon puistokatu 4,Espoo,24,24.744131,60.184596
653,Lukutori,Suurpellon puistokatu 18,Espoo,14,24.742571,60.187052
701,Gallen-Kallelan tie,Gallen-Kallelan tie 29,Espoo,10,24.840699,60.206142
703,Elfvik,Elfvikintie 4,Espoo,10,24.8231,60.203852
705,Laajalahden keskus,Kirvuntie 22,Espoo,19,24.80493,60.203892
707,Majurinkulma,Itsehallintotie 8,Espoo,24,24.824954,60.210735
709,Yhdyskunnankuja,Yhdyskunnankuja 1,Espoo,20,24.819549,60.212508
711,Kirjurinkuja,Kirjurinkuja 1,Espoo,26,24.826368,60.215751
713,Upseerinkatu,Upseerinkatu 3,Espoo,30,24.819396,60.216067
715,Komentajankatu,Perkkaantie 5,Espoo,12,24.821932,60.216222
719,Säteri,Säterinkatu 6,Espoo,32,24.811572,60.213443
721,Säterinrinne,Ruusutorpantie 1,Espoo,16,24.805613,60.214193
723,Säterinniitty,Säterinpuistontie 16,Espoo,10,24.800486,60.214666
725,Rummunlyöjänkatu,Leppävaarankatu 13,Espoo,20,24.806279,60.217261
727,Ratsutori,Leppävaarankatu 1,Espoo,33,24.812419,60.217311
729,Leppävaaranaukio,Hevosenkenkä 3,Espoo,30,24.813885,60.218869
731,Leppävaarankäytävä,Läkkisepänkuja 3,Espoo,21,24.813437,60.220254
733,Läkkitori,Läkkisepänkuja 3,Espoo,25,24.813109,60.221019
735,Armas Launiksen katu,Armas Launiksen katu 8,Espoo,20,24.818128,60.221781
737,Muurarinkuja,Muurarinkuja 4,Espoo,19,24.812271,60.223769
739,Postipuun koulu,Mäkkylän puistotie 14,Espoo,16,24.826396,60.223827
741,Gransinmäki,Vanha maantie 6,Espoo,20,24.804898,60.222154
745,Leppävaaran urheilupuisto,Veräjäpellonkatu 17,Espoo,32,24.800971,60.224943
747,Leppävaaran uimahalli,Veräjäpellonkatu 12,Espoo,18,24.804735,60.226379
749,Vallikatu,Vallikatu 19,Espoo,24,24.813871,60.228463
751,Vallipolku,Vallikatu 12,Espoo,20,24.819614,60.227827
753,Linnuntie,Linnuntie 2,Espoo,24,24.813954,60.234401
755,Kutsuntatie,Lintulaaksontie 2,Espoo,16,24.824561,60.230453
757,Painiitty,Lotankatu 1,Espoo,12,24.831397,60.235089
761,Mäkkylän asema,Perkkaantie 20,Espoo,32,24.83939,60.220467
763,Kalkkipellonmäki,Turuntie 22,Espoo,24,24.833536,60.220551
767,Ruutikatu,Ruutikatu 10,Espoo,10,24.820635,60.223377
769,Tiurintie,Kurkijoentie 1,Espoo,12,24.814562,60.204951
900,Orionintie,Orionintie 3-5,Espoo,20,24.771826,60.180118
901,O'Bike Station,Rauhalanpuisto 11,Espoo,20,24.742219,60.163412
902,Derby Business Park,Tarvonsalmenkatu 17,Espoo,20,24.835356,60.209017
1,Kaivopuisto,Meritori 1, ,30,24.95021147,60.15536962
2,Laivasillankatu,Laivasillankatu 14, ,12,24.95650977,60.16098907
3,Kapteeninpuistikko,Tehtaankatu 13, ,16,24.94501816,60.1581769
4,Viiskulma,Fredrikinkatu 19, ,14,24.9417758,60.16098589
5,Sepänkatu,Tehtaankatu 25, ,32,24.9362853,60.15794829
6,Hietalahdentori,Hietalahdenkatu 2, ,24,24.92964763,60.16222839
7,Design Museum,Korkeavuorenkatu 23, ,14,24.94596,60.16310319
8,Vanha kirkkopuisto,Annankatu 16, ,24,24.93911455,60.16535385
9,Erottajan aukio,Eteläesplanadi 22, ,44,24.94418876,60.16689487
10,Kasarmitori,Fabianinkatu 13, ,28,24.94947288,60.16501717
11,Unioninkatu,Eteläesplanadi 1, ,22,24.9510227,60.16745729
12,Kanavaranta,Kanavaranta 1, ,34,24.95849228,60.1684959
13,Merisotilaantori,Merisotilaantori, ,24,24.97552848,60.16791905
14,Senate Square,Aleksanterinkatu 22, ,22,24.9526414,60.16912779
15,Ritarikatu,Ritarikatu 7, ,12,24.95552186,60.17109068
16,Liisanpuistikko,Liisankatu 1, ,16,24.9613747,60.17418219
17,Varsapuistikko,Yrjö-Koskisen katu 1, ,28,24.94949678,60.1730909
18,Porthania,Yliopistonkatu 3, ,30,24.94930815,60.16965675
19,Central Railway Station/East,Rautatientori 1, ,20,24.9425268,60.17082359
20,Kaisaniemenpuisto,Bergbominkuja 1, ,22,24.94335564,60.1732349
21,Töölönlahdenkatu,Elielinaukio 5, ,44,24.93930791,60.17219068
22,Central Railway Station/West,Kaivokatu 1, ,16,24.9397601,60.17060609
23,Kiasma,Mannerheiminaukio 1, ,30,24.9374279,60.17125789
24,Mannerheimintie,Mannerheiminitie 18, ,20,24.9394195,60.16907239
25,Narinkka,Narinkka 1, ,40,24.93460698,60.17004203
26,Kamppi (M),Fredrikinkatu 44, ,32,24.9305373,60.16860949
27,Eerikinkatu,Eerikinkatu 3, ,14,24.93664159,60.16770571
28,Lastenlehto,Lapinrinne, ,16,24.92703627,60.1657993
29,Baana,Ruoholahdenkatu 23, ,16,24.92257062,60.16411737
30,Itämerentori,Itämerentori 1, ,40,24.9145165,60.16353089
31,Maria Hospital,Pohjoinen Rautatiekatu 33, ,16,24.92274157,60.16832282
32,Finnish Museum of Natural History,Pohjoinen Rautatiekatu 13, ,20,24.93189751,60.1713589
33,Hanken School of Economics,Lapuankatu 1, ,16,24.92383976,60.1712029
34,National Museum,Mannerheimintie 30, ,16,24.93289832,60.1739569
35,Cygnaeuksenkatu,Cygnaeuksenkatu 1, ,16,24.92826856,60.17410087
36,Apollonkatu,Runeberginkatu 43, ,20,24.9224633,60.17609278
37,Töölönkatu,Pohjoinen Hesperiankatu 3, ,18,24.92835251,60.17753462
38,Töölöntori,Töölöntorinkatu 11, ,16,24.92497005,60.17910052
39,Opera,Mannerheimintie 62, ,24,24.926687,60.18255289
40,Hakaniemi (M),John Stenberginranta 6, ,28,24.95225798,60.17808163
41,Ympyrätalo,Porthaninrinne 1, ,36,24.9494,60.18086299
42,Haapaniemenkatu,Haapaniemenkatu 2, ,18,24.95519528,60.18316011
43,Karhupuisto,Agricolankatu 11, ,24,24.9526763,60.18428329
44,Sörnäinen (M),Vaasanpuistikko 1a, ,22,24.96055414,60.18771264
45,Brahen kenttä,Helsinginkatu 22, ,20,24.95081315,60.18679029
46,Diakoniapuisto,Josafatinkatu 12, ,16,24.94354096,60.18690405
47,Market Square,Pakkahuoneenlaituri, ,22,24.95356854,60.16528334
48,Mastokatu,Mastokatu 2, ,22,24.96746682,60.1647465
49,Annankatu,Annankatu 5, ,16,24.9417379,60.16347492
50,Melkonkuja,Melkonkuja 1, ,12,24.8861094,60.14981269
51,Itälahdenkatu,Itälahdenkatu 15, ,12,24.8812502,60.15065999
52,Heikkilänaukio,Heikkilänaukio 1, ,20,24.8793159,60.15407629
53,Heikkiläntie,Heikkiläntie 7, ,12,24.8850653,60.15681699
54,Gyldenintie,Gyldenintie 2, ,36,24.8766658,60.15838419
55,Puistokaari,Isokaari 30, ,16,24.86202008,60.15787493
56,Luoteisväylä,Luoteisväylä 17, ,12,24.86031185,60.16535909
57,Lauttasaari Shopping Center,Lauttasaarentie 26, ,26,24.88281036,60.16041535
58,Lauttasaarensilta,Lauttasaarentie 5, ,20,24.8899154,60.16118582
59,Salmisaarenranta,Salmisaarenranta 9, ,28,24.90093349,60.16478417
60,Cable Factory,Tammasaarenlaituri 7, ,26,24.90279681,60.16125285
61,Länsisatamankatu,Länsisatamankatu 19, ,16,24.909692,60.15892759
62,Välimerenkatu,Välimerenkatu 9, ,16,24.91624129,60.15929634
63,Jätkäsaarenlaituri,Jätkäsaarenlaituri 1, ,24,24.9214896,60.16193109
64,Tyynenmerenkatu,Rionkatu 6, ,20,24.92034355,60.15680777
65,Hernesaarenranta,Hylkeenpyytäjänkatu 1a, ,40,24.93119782,60.15351448
66,Ehrenströmintie,Ehrenströmintie 3, ,20,24.95921227,60.15521783
67,Perämiehenkatu,Punavuorenkatu 22, ,16,24.93406569,60.16008758
68,Albertinkatu,Albertinkatu 17, ,20,24.93680504,60.16185748
69,Kalevankatu,Lapinlahdenkatu 1, ,16,24.93142157,60.16568018
70,Sammonpuistikko,Sammonkatu 3, ,14,24.9224112,60.17314729
71,Hietaniemenkatu,Hiekkarannantie 9, ,24,24.90767042,60.17333315
72,Eteläinen Hesperiankatu,Eteläinen Hesperiankatu 38, ,18,24.91552616,60.17559266
73,Kesäkatu,Kesäkatu 8, ,14,24.9132504,60.17929669
74,Rajasaarentie,Rajasaarentie 6, ,16,24.9110579,60.18312581
75,Korjaamo,Töölönkatu 51a, ,20,24.9198837,60.1838637
76,Olympic Stadium,Toivonkatu 3, ,20,24.92496125,60.18449351
77,Nordenskiöldinaukio,Linnankoskenkatu 15-17, ,16,24.91729243,60.18524611
78,Messeniuksenkatu,Messeniuksenkatu 1a, ,20,24.9180102,60.18783519
79,Swimming Stadium,Hammarskjöldintie 5, ,18,24.92921253,60.18925234
80,Ice hall,Nordenskiöldinkatu 11, ,22,24.92049714,60.1893228
81,Stenbäckinkatu,Stenbäckinkatu 9, ,18,24.9123717,60.18830909
82,Töölöntulli,Mannerheimintie 112, ,16,24.91289302,60.19092337
83,Meilahti Hospital,Haartmaninkatu 4, ,28,24.9083351,60.19021949
84,Paciuksenkatu,Mäntytie 2, ,14,24.89992612,60.19120614
85,Jalavatie,Jalavatie 10, ,16,24.90578857,60.19344703
86,Kuusitie,Mannerheimintie 152, ,24,24.9018997,60.19524519
87,Kustaankatu,Kustaankatu 4b, ,20,24.95599039,60.1882073
88,Kiskontie,Mannerheimintie 99, ,20,24.90123502,60.19901207
89,Tilkanvierto,Tilkankatu 41, ,16,24.89925056,60.19757482
90,Paciuksenkaari,Johannesbergintie 6, ,20,24.8911179,60.19444749
91,Seurasaari,Seurasaarentie 15, ,22,24.88476432,60.18843454
92,Saunalahdentie,Saunalahdentie 1, ,8,24.8791652,60.19266652
93,Torpanranta,Laajalahdentie 1, ,16,24.8713963,60.19483579
94,Laajalahden aukio,Munkkiniemen puistotie 21, ,20,24.87630126,60.1978706
95,Munkkiniemen aukio,Munkkiniemen puistotie 1, ,18,24.88401939,60.19672379
96,Huopalahdentie,Huopalahdentie 13, ,20,24.88357649,60.19973292
98,Ulvilantie,Porintie 1, ,12,24.87087848,60.20386871
99,Muusantori,Muusantori 5, ,12,24.8559544,60.20711929
100,Teljäntie,Ulvilantie 21, ,12,24.86865672,60.20969043
101,Munkkivuori Shopping Center,Huopalahdentie 20b, ,24,24.8798066,60.20598341
103,Vihdintie,Vihdintie 2, ,16,24.8895209,60.20892499
104,Kriikunakuja,Korppaanmäentie 26, ,16,24.8916817,60.20567849
105,Tilkantori,Tilkantori 3, ,16,24.89336603,60.2027829
106,Korppaanmäentie,Mannerheimintie 170, ,16,24.8989297,60.20347349
107,Tenholantie,Kiskontie 22, ,18,24.9054368,60.20237741
108,Radiokatu,Kuuluttajankatu 2, ,12,24.91821845,60.20500643
109,Hertanmäenkatu,Radiokuja 2, ,20,24.92233114,60.20269404
110,Maistraatintori,Pasilanraitio 10, ,20,24.9248734,60.19915098
111,Esterinportti,Pasilanraitio 5, ,20,24.9267808,60.19757239
112,Rautatieläisenkatu,Ratapihantie 13, ,22,24.9332721,60.20143819
113,Pasila railway station,Pasilan asema-aukio, ,40,24.93279908,60.19821086
114,Ratapihantie,Ratapihantie 1, ,20,24.93663325,60.19642082
115,Venttiilikuja,Venttiilikuja  1 & 2, ,16,24.94152256,60.19419152
116,Linnanmäki Amusement Park,Viipurinkatu 20, ,32,24.9401593,60.19114109
117,Brahen puistikko,Sturenkatu 12, ,12,24.9481257,60.1896658
118,Fleminginkatu,Aleksis Kiven katu 30, ,22,24.9522067,60.18952532
119,Gebhardinaukio,Teollisuuskatu 3, ,20,24.95507679,60.19118047
120,Mäkelänkatu,Mäkelänkatu 2, ,28,24.96339047,60.18963599
121,Vilhonvuorenkatu,Vilhonvuorenkatu 12, ,16,24.96785412,60.1864553
122,Lintulahdenkatu,Lintulahdenkuja 6, ,24,24.96206338,60.18368091
