id,name,address,city,capacities,x,y
123,Näkinsilta,Sörnäisten rantatie 9, ,24,24.95544493,60.17975021
124,Isoisänsilta,Capellan puistotie 2, ,18,24.98179261,60.18265181
125,Arielinkatu,Englantilaisaukio, ,16,24.97973856,60.18592174
126,Kalasatama (M),Hermannin rantatie 2b, ,24,24.97715389,60.18753084
127,Teurastamo,Työpajankatu 2a, ,30,24.97115665,60.18969458
128,Päijänteentie,Päijänteentie 1, ,14,24.9642238,60.19205759
129,Pernajantie,Mäkelänkatu 25, ,20,24.95797824,60.1942276
130,Teollisuuskatu,Teollisuuskatu 16, ,24,24.9487524,60.19347401
131,Elimäenkatu,Elimäenkatu 24, ,24,24.94762905,60.19621956
132,Hollolantie,Hollolantie 2, ,12,24.95460581,60.19588619
133,Paavalinpuisto,Hämeentie 96, ,22,24.96144011,60.19747981
134,Haukilahdenkatu,Haukilahdenkatu 6, ,26,24.96762382,60.1985339
135,Velodrominrinne,Mäkelänkatu 70, ,12,24.94419121,60.2010023
136,Sofianlehdonkatu,Isonniitynkatu 7, ,12,24.9513636,60.20327209
137,Arabia Shopping Center,Hämeentie 111, ,30,24.96657182,60.20276963
138,Arabiankatu,Arabiankatu 7, ,22,24.97707901,60.20649156
139,Kaironkatu,Arabiankatu 21, ,16,24.97970405,60.20971041
140,Verkatehtaanpuisto,Hämeentie 159, ,14,24.97974919,60.21368952
141,Intiankatu,Intiankatu 20, ,16,24.96762464,60.20784023
142,Koskelantie,Sofianlehdonkatu 13, ,14,24.94667728,60.20783998
143,Kuikkarinne,Isokaari 10, ,12,24.86942979,60.15709599
144,Käpyläntie,Käpyläntie 1, ,14,24.9588108,60.21390429
145,Pohjolankatu,Pohjolankatu 1, ,12,24.9437964,60.21342099
146,Pohjolanaukio,Pohjolankatu 40, ,16,24.95435978,60.21717875
147,Käpylä station,Panuntie 4, ,14,24.94794992,60.22080331
148,Juhana Herttuan tie,Antti Korpin tie 3a, ,16,24.96645226,60.2185249
149,Toinen linja,Toinen linja 25, ,22,24.94456851,60.18300099
150,Töölönlahden puisto,Karamzininranta 4, ,24,24.93507842,60.17485782
161,Eteläesplanadi,Eteläesplanadi 14, ,34,24.94715046,60.16719985
162,Leppäsuonaukio,Leppäsuonaukio 1, ,28,24.92657845,60.16958462
163,Lehtisaarentie,Liljasaarentie 1a, ,12,24.85050395,60.18194825
200,West Terminal,Sammonlaituri, ,24,24.91521354,60.15047303
201,Länsisatamankuja,Länsisatamankatu 26, ,14,24.91208983,60.1569515
202,Merihaka,Hakaniemenranta 10, ,16,24.95852854,60.17807491
203,Opastinsilta,Opastinsilta 10, ,40,24.93815258,60.19926577
204,A.I. Virtasen aukio,Gustaf Hällströmin katu 1, ,24,24.96207885,60.20554182
205,Ilmala Station,Ilmalantori 1, ,16,24.92221989,60.20662643
206,Ruskeasuo depot,Mannerheimintie 117, ,14,24.89866789,60.20767995
207,Vanha Viertotie,Vanha Viertotie 23, ,16,24.88166025,60.21107529
208,Valimotie,Valimotie 1, ,24,24.87652907,60.21596932
209,Takomotie,Takomotie 29, ,14,24.87104647,60.21789962
210,Pajamäki,Pajamäentie 12, ,12,24.85567438,60.21882132
211,Haagan tori,Haagan tori 1, ,16,24.89893006,60.21211158
212,Tunnelitie,Tunnelitie 3, ,14,24.89956941,60.21661493
213,Huopalahti Station,Huopalahden aseman itäinen raittisilta, ,20,24.89505774,60.21809614
214,Valimo Station,Valimopolku 3, ,20,24.8758444,60.22230225
215,Pitäjänmäki Station,Pitäjänmäentie 21, ,16,24.85862929,60.22430909
216,Jännetie,Konalantie 6, ,12,24.85357149,60.22675758
217,Marttila,Vihdintie 302, ,16,24.8732133,60.22714981
218,Pohjois-Haaga Station,Pennikuja 2, ,16,24.88308064,60.2300717
219,Näyttelijäntie,Kaupintie 3, ,16,24.88754704,60.2328641
220,Ida Aalbergin tie,Näyttelijäntie 14, ,18,24.89520235,60.22953268
221,Thalianaukio,Aino Ackten tie 1, ,14,24.89479586,60.22534231
222,Huovitie,Huovitie 10, ,12,24.90328665,60.22197553
223,Hämeenlinnanväylä,Teuvo Pakkalan tie 2, ,14,24.90283225,60.22745107
224,Vesakkotie,Männikkötie 11, ,12,24.92661538,60.22795952
225,Maunula,Maunulanmäki 2, ,16,24.932503,60.23038288
226,Lepolantie,Lepolantie 61, ,14,24.92860466,60.2390854
227,Kylävoudintie,Kylävoudintie 6, ,14,24.95256124,60.22440378
228,Kustaankartano,Maapadontie 3, ,20,24.94876516,60.23070286
229,Käskynhaltijantie,Hirsipadontie 2, ,18,24.95793412,60.23323194
230,Mäkitorpantie,Kylänvanhimmantie 29, ,18,24.96033562,60.22853006
231,Siltavoudintie,Käskynhaltijantie 22, ,16,24.96496924,60.23371722
232,Oulunkylä Station,Oulunkyläntori 2, ,14,24.96671856,60.22910015
233,Kirkkoherrantie,Kirkkoherrantie 5, ,10,24.97281938,60.22493036
234,Otto Brandtin tie,Tulvaniityntie 2, ,20,24.97813892,60.23178406
235,Katariina Saksilaisen katu,Katariina Saksilaisen katu 6, ,16,24.98442088,60.21720682
236,Hernepellontie,Harjannetie 44, ,14,24.98861297,60.22424126
237,Aulangontie,Harjannetie 2, ,16,24.99858042,60.23025963
238,Pihlajamäki,Meripihkatie 3, ,16,25.0103139,60.23457856
239,Viikki Science Park,Viikintori, ,28,25.0100484,60.22753942
240,Viikki Teacher Training School,Kevättori, ,20,25.02759403,60.22746497
241,Agronominkatu,Latokartanontori, ,24,25.0328574,60.234053
242,Von Daehnin katu,Von Daehnin katu 14, ,14,25.04361788,60.23034435
243,Mustikkamaa,Mustikkamaantie 8, ,20,24.99210541,60.18184439
244,Relanderinaukio,Ståhlbergintie 6, ,16,25.00580791,60.18585473
245,Kulosaari (M),Ukko-Pekan porras, ,20,25.00646369,60.18892931
246,Tupasaarentie,Risto Rytin tie 30, ,12,25.01532898,60.18788712
247,Haakoninlahdenkatu,Koirasaarentie 33, ,16,25.02086096,60.16886855
248,Gunillantie,Koirasaarentie 32, ,16,25.03301224,60.17199385
249,Isosaarentie,Köökarinkuja 3, ,14,25.0450148,60.1755055
250,Reiherintie,Laajasalontie 13, ,12,25.04749626,60.1677305
251,Laajasalo shopping center,Yliskylän puistokatu 4, ,16,25.05191201,60.18000915
252,Humalniementie,Ryytikuja 2, ,14,25.05306036,60.18370629
253,Tammisalon aukio,Väylänrinne 1, ,20,25.06106044,60.19166365
254,Agnetankuja,Laivalahdenkaari 24, ,16,25.03650067,60.18721135
255,Laivalahden puistotie,Laivalahden puistotie 10, ,16,25.03132424,60.18796169
256,Herttoniemenranta,Paasivaarankatu 1, ,14,25.02610749,60.19022412
257,Margareetankuja,Margareetankuja 4, ,14,25.03722671,60.19102675
258,Abraham Wetterin tie,Sorvaajankatu 1, ,16,25.04265339,60.1927662
259,Petter Wetterin tie,Hitsaajankatu 16, ,20,25.03108061,60.19315
260,Herttoniemi (M),Hiihtäjäntie 2, ,24,25.02890744,60.1946246
261,Asentajanpuisto,Asentajankatu 8, ,16,25.04245829,60.19915348
262,Siilitie (M),Siilitie 2, ,22,25.04514991,60.20594128
263,Herttoniemi Church,Karhutie 11, ,16,25.03222542,60.19847209
264,Eränkävijäntori,Hiihtomäentie 39, ,16,25.03362553,60.20457962
265,Siilitie 9,Siilitie 12, ,16,25.03752681,60.20945315
266,Siilitie 13,Sopulirinne 2, ,14,25.04384038,60.2150937
267,Roihupelto,Viilarintie 6, ,16,25.0550878,60.20936712
268,Porolahti school,Roihuvuorentie 6b, ,14,25.05358094,60.19552334
269,Peukaloisentie,Untuvaisentie 2, ,12,25.05854692,60.19870829
270,Tulisuontie,Roihuvuorentie 25, ,16,25.06007552,60.20207418
271,Prinsessantie,Prinsessantie 2, ,16,25.05986335,60.20629431
272,Marjaniementie,Rakettipolku 5, ,16,25.07606936,60.20432488
274,Voikukantie,Kauppakartanonkatu 10, ,16,25.0867813,60.20901595
275,Itäkeskus (M),Tallinnanaukio 2, ,28,25.07597444,60.20961862
276,Puotinharju,Turunlinnantie 4, ,24,25.0824161,60.21255603
277,Marjaniemi,Marjaniementie 23, ,14,25.08634436,60.20361993
278,Puotilantie,Puotilantie 4, ,14,25.10041803,60.20907879
279,Puotinkylä Manor,Puotilantie 12, ,16,25.10620999,60.21253744
280,Puotila shopping center,Klaavuntie 11, ,14,25.09555951,60.21270056
281,Puotila (M),Vanhanlinnantori, ,20,25.09109159,60.2148243
282,Karhulantie,Kiviportintie 2, ,12,25.10220192,60.21870643
283,Alakiventie,Alakiventie 4, ,14,25.07728223,60.21983978
284,Myllypuro (M),Kivensilmänkuja 1, ,28,25.07539017,60.22408826
285,Orpaanporras,Orpaanporras 14, ,14,25.06541782,60.22354883
286,Mamsellimyllynkatu,Mamsellimyllynkatu 26, ,16,25.05910307,60.21824578
290,Vallilan varikko,Hämeentie 86, ,20,24.96282314,60.19524595
291,Itäkeskus Metrovarikko,Metrovarikonkuja 6, ,16,25.06578182,60.21146073
292,Koskelan varikko,Valtimontie 10, ,16,24.96985712,60.21258729
293,Korkeasaari,Mustikkamaanpolku 12, ,16,24.98252693,60.17990613
294,Postipuisto,Niittylänpolku 16, ,18,24.93373696,60.22030126
301,Aurinkotuulenkatu,Solvikinkatu 21, ,30,25.15934635,60.2027734
302,Sumukuja,Sumukuja 2, ,18,25.15840938,60.20544673
303,Leikosaarentie,Leikosaarentie 25, ,16,25.15154626,60.2046813
304,Aurinkolahdenaukio,Aurinkoranta 8, ,24,25.15011353,60.20113608
305,Kalkkihiekantie,Kalkkihiekantie 1, ,16,25.14304029,60.2021242
306,Shopping Center Columbus,Valkopaadentie 1, ,20,25.14550436,60.2063719
315,Vuosaaren liikuntapuisto,Pallokuja 4, ,18,25.15346457,60.21229761
308,Mosaiikkitori,Mosaiikkitori 1, ,24,25.14385259,60.20797536
309,Kaivonkatsojanpuisto,Kaivonkatsojantie 5, ,18,25.13599933,60.20440477
310,Halkaisijantie,Halkaisijantie 4, ,18,25.12790982,60.20238693
311,Ramsinniementie,Ramsinniementie 1, ,18,25.11990608,60.19956365
312,Meri-Rastilan tori,Meri-Rastilan kuja 2, ,16,25.11942241,60.20415423
313,Rastila (M),Karavaanisilta 3, ,16,25.12014086,60.20553547
314,Lokitie,Vuosaarentie 1, ,18,25.1365036,60.20955807
316,Punakiventie,Punakiventie 12, ,16,25.14675006,60.21400149
317,Haapasaarentie,Marielundinaukio 1, ,18,25.14678718,60.21877663
318,Vuosaaren puistopolku,Mustalahdenpolku 2, ,14,25.14109536,60.2213209
319,Purjetie,Kallvikintie, ,18,25.13382869,60.21964832
320,Koukkusaarentie,Kallvikintie, ,16,25.13423251,60.21398072
321,Vartioharjuntie,Vartioharjuntie 13, ,14,25.11091441,60.22088947
322,Rukatunturintie,Mellunmäentie 27, ,14,25.12759698,60.23128135
323,Sallatunturintie,Sallatunturintie 2, ,16,25.11830002,60.23674091
325,Mellunmäki (M),Pallaksentie 3, ,20,25.10987474,60.23853535
324,Sinkilätie,Untamalantie 2, ,16,25.11106023,60.23296145
327,Humikkalankuja,Rintinpolku 2, ,16,25.09006415,60.22982499
328,Lallukankuja,Lallukankuja 1, ,12,25.08297117,60.22352658
329,Kurkimäki,Kurkimäentie 3, ,16,25.07164165,60.22829039
330,Kontula (M),Kontulankaari 1, ,20,25.08260955,60.23609535
326,Tuukkalantie,Aarteenetsijäntie 10, ,16,25.10072322,60.23884425
331,Lettopolku,Lettopolku 2, ,16,25.08552977,60.24091394
332,Kontulankaari,Kontulankaari 7, ,16,25.07622658,60.24384164
333,Kivikonkaari,"Kontulankaari 8, toinen puoli", ,14,25.07464334,60.23990429
334,Varustuksentie,Varustuksentie 1, ,14,25.06685726,60.23913101
335,Kurkimäentie,Kivikonkaari 30, ,16,25.06260836,60.23319439
336,Kivikonlaita,Kivikonlaita 2, ,16,25.05491523,60.23046218
337,Kivikko sports park,Savikiekontie 6, ,16,25.05246958,60.23703582
338,Jakomäentie,Jakomäentie 18, ,16,25.07437759,60.25377123
340,Jakomäki,Jakomäenkuja 2, ,16,25.0759056,60.26101941
339,Alppikylä,Tattariharjuntie 51, ,14,25.06489421,60.25943112
341,Heikinlaakso,Vanha Porvoontie 32, ,16,25.07271271,60.27019655
342,Puistolan VPK,Puistolan raitti 5, ,18,25.05753557,60.27008566
343,Puistolantori,Puistolantori 1, ,12,25.0458546,60.27436993
344,Puistolan asema,Tapulikaupungintie 1, ,16,25.03435012,60.2751896
346,Maatullinkuja,Maatullinkuja 17, ,18,25.02469198,60.27623679
347,Sateenkaarentie,Suutarilantie 60, ,18,25.01106298,60.28075608
348,Siltamäki,Jousimiehentie 3, ,12,24.98939662,60.27446709
349,Töyrynummentie,Töyrynummentie 2, ,16,25.00397029,60.27196238
350,Töyrynummi,Pertunpellontie 4, ,14,24.99299022,60.26714677
351,Kotinummentie,Kotinummentie 68, ,16,25.01357237,60.2675063
345,Porvarintie,Porvarintie 8-10, ,16,25.03265533,60.27189034
353,Helluntairaitti,Tasankotie 14, ,20,25.0368876,60.2632143
352,Tapanila railway station,Sompiontori 1, ,12,25.02812397,60.26330395
354,Saniaiskuja,Saniaiskuja 1, ,16,25.02909058,60.25909157
355,Halmetie,Vanha Tapaninlantie 70, ,16,25.01765775,60.26090681
356,Laulurastaantie,Laulurastaantie 25, ,14,25.00331024,60.26088465
357,Vanha Tapanilantie,Kirkonkyläntie 79, ,16,24.98975388,60.25969904
358,Syystie,Kirkonkyläntie 34, ,18,24.99860558,60.25667117
359,Malmi Hospital,Kirkonkyläntie 23, ,16,25.00282802,60.25415862
360,Malmi railway station,Ylä-Malmin tori 3, ,24,25.00912157,60.25232553
361,Huhtakuja,Kotinummentie 5, ,16,25.01310802,60.25756333
362,Teerisuontie,Teerisuontie 27, ,14,25.02149008,60.25339409
364,Ala-Malmin tori,Pikkalankatu 5, ,20,25.01323714,60.25030635
363,Väärämäentie,Väärämäentie 2-4, ,12,25.0297267,60.24269283
365,Karviaistie,Karviaistie 3, ,16,25.00786044,60.2468453
366,Tilketori,Tilketori 1, ,20,25.00399305,60.24982656
367,Karhusuontie,Karhusuontie 27, ,14,24.98706493,60.25177958
372,Jokipellontie,Jokipellontie 10, ,16,24.98332148,60.24521779
368,Pukinmäki sports park,Kenttätie 10, ,14,24.99172391,60.24773234
369,Pukinmäki railway station,Pukinmäenaukio 4, ,16,24.99399523,60.24308645
370,Rapakiventie,Lucina Hagmanin kuja 1, ,16,25.00136762,60.23931968
391,Tollinpolku,Luutnantinpolku 7a, ,12,24.86771102,60.24590853
373,Mikkolantie,Mikkolantie 12, ,16,24.97154425,60.23556664
374,Etupellonpuisto,Yhdyskunnantie 22, ,18,24.95944937,60.24198627
375,Piikintie,Yhdyskunnantie 54, ,12,24.95814404,60.24885591
376,Torpparinmäentie,Kuusmiehenkaari 5, ,14,24.94476827,60.25688071
379,Paloheinän kirjasto,Paloheinäntie 22, ,18,24.94166821,60.24950971
377,Paloheinän maja,Pakilantie 124, ,20,24.91830089,60.25523561
378,Paloheinäntie,Pakilantie 91, ,16,24.92385807,60.24699181
380,Pirkkolan liikuntapuisto,Pirkkolan metsätie 6, ,14,24.90975085,60.2327348
381,Maununneva,Kaarelantie 14, ,14,24.89899983,60.24440858
307,Ulappasilta,Ulappasilta 1, ,18,25.14104587,60.20661604
382,Hakuninmaa,Perhekunnantie 8, ,16,24.8970699,60.25296715
383,Kuninkaantammi,Kuninkaantammenkierto 22, ,20,24.8927574,60.25925605
384,Kalannintie,Kalanninpolku, ,14,24.88410754,60.25280663
386,Kannelmäen liikuntapuisto,Kanneltie 12, ,16,24.8788005,60.24374634
385,Pajupillintie,Vanhaistentie 3, ,16,24.88610263,60.2432353
387,Shopping Center Kaari,Kantelettarentie 1, ,16,24.88947967,60.23633055
388,Kaustisentie,Pelimannintie, ,16,24.88145171,60.23780652
389,Kannelmäki railway station,Sitratori 2, ,20,24.87664725,60.23934599
371,Savela,Ratavallintie 6, ,14,24.99138726,60.24049485
390,Trumpettikuja,Trumpettitie 3, ,16,24.86911,60.23915611
392,Viljelijäntie,Viljelijäntie 5, ,16,24.85729796,60.24323344
393,Malminkartano railway station,Luutnantinaukio, ,20,24.86311564,60.24781786
394,Tuohipolku,Tuohipolku 1, ,12,24.85743226,60.25156469
395,Honkasuo,Naapuripellontie 27, ,16,24.84658097,60.25555748
396,Malminkartano Hill,Naapuripellontie 7, ,12,24.84864869,60.25040779
397,Hankasuontie,Malminkartanontie 2, ,16,24.84758603,60.24474377
398,Ajomiehentie,Ajomiehentie 1, ,20,24.85129051,60.2388821
399,Vähäntuvantie,Kylväjäntie 12, ,14,24.84616505,60.23245103
400,Kuusisaari,Kuusisaarenpolku 1, ,16,24.8567966,60.18450834
401,Koivusaari metro station,Sotkatie 11, ,16,24.85516427,60.16338631
402,Välimerenkatu,Atlantinkatu 10, ,16,24.91014211,60.15490426
403,Verkkosaari,Tukkutorinkuja 3, ,20,24.97754808,60.18955618
404,Sompasaari,Sompasaarenlaituri 2, ,14,24.97607582,60.18293082
405,Jollas,Jollaksentie 33, ,16,25.06166787,60.16440749
